tweet_number,sentiment,emotion,intent,tweet
6,Mixed,"Relief, Frustration",Sharing experience,bulan setelah lulus dapet kerjaan jadi spg tapi cuman  bulan nganggur hampir  tahun dapet lagi jadi cs eh kena layoff november kemarin allhamdulilah bulan ini dapet kerjaan lagi
7,Negative,"Frustration, Disappointment","Giving opinion, criticizing the job market situation",hei jangan salah yang keliatan selama ini di medsos mungkin cuma yg gobloknya aja tapi liat berapa banyak persentase manusia di luar sana yang lulus s bahkan s kerjanya gitu aja ga bekerja sesuai dengan apa spesialisasi mereka bahkan nganggur lebih dari
8,Negative,"Exhaustion, Hope","Sharing experience, expressing burnout and hope for recovery",alhamdullilah abis lulus tuh gw samsek ga ada jeda nganggur alias langsung gawe sebenernya capek sih dengan serentetan initemen gw abis lulus ngasih time  bulan buat istirahat tapi gw enggak i mean dengan pendidikan gw yang amat panjang ini burn out parah
9,Negative,"Frustration, Envy","Complaining, expressing envy towards those who have jobs",itu yg lulus kuliah tapi masih nganggur serius kalian gapunya previlage apa apa gitu
10,Negative,"Frustration, Despair","Sharing experience, expressing ongoing unemployment struggle.",work sender udah nganggur  tahun setelah lulus kuliah bahkan sekarang sender tidak pilih pekerjaan tapi tetap saja sulit untuk dapat kerjaan
1,Mixed,"Frustration, Hope",Sharing experience,kemudianpd x waktu itu karena baru pass dan diproject itu baru gw qc yg lulus tapi sesudahnya nganggur lamaada  bulan ampe pulkam resign gw itu jadi pintu ke karir yg lebih baik dari kontraktor sekarang dah bisa on behalf of company
1,Neutral / Mixed,"Relief, Disappointment",Sharing experience,kr jgn salty ya krn aku sendiri jg gatau salahku apa aku ud nganggur  tahun setelah lulus tapi sempet ambil freelance bbrp kali yg cuma  bulan kerja trs skrg dpt tawaran kerja jaga konter hp dgn gaji  jt perbulan tp liburnya cuma  hari ambil aja ya
1,Positive,"Gratitude, Relief",Sharing experience,aku dulu waktu s pernah mikir loh aku tuh telat kayanya tapi ternyata bnyk yg usianya lebih di atas gw aku s usia  lulus usia  nganggur sampe usia  alhamdulillah ada jalannya aku dpt posisi tetap dri umur  itu sampe skrg umur  profesiku adalah profesi
2,Negative,"Frustration, Disappointment","Sharing experience, Expressing preference",aku dulu awalawal lulus sekolah dpt kerja malemnya di kabarin besok di suruh berangkat daaaannnn malam itu jg baru di kasih tau kalo kerjanya gak boleh pake hijab sooo aku lebih milih nganggur dulu daripada harus lepas hijab hehe nyesek si tapi ya gimana yaaaa
3,Negative,"Disappointment, Disbelief","Sharing observation, Expressing frustration",gliran ada top ptn nganggur dibilang lulus ptn kok nganggur lulus ptn koklulus ptn kok tapi giliran ada lulusan kampus biasa nganggur wajar cuma lulusan cuma dari kampuspantes nganggur cuma lulusan univ emang kontl orang kek gini
4,Neutral,"Curiosity, Concern","Sharing observation, Asking for help",teufict siapa yang masih bingung sama kehidupan setelah lulus kuliah ayoo kenalan sama mereka yang baru lulus tapi masih nganggur aja boleh di intip gimana kelucuan dan petualangan mereka di kota orang ada yang mau di tag jangan lupa di cek mentabnya ye
5,Negative,"Frustration, Irritation","Sharing experience, Complaining",halo  kelakuanmu ini benerbener keterlaluan ya udah setahun nganggur sejak lulus tapi kok malah sibuk ngefans jkt ngelike komen ciee sama ngetweet minta dimarahin hidupmu kayak cuma muter di x doang bangun cek timeline main efootball balik lagi mana
6,Negative,"Disappointment, Longing","Sharing experience, Expressing desire",iih ikutan dong f udah lulus kuliah tapi masih nganggur huuhuu tapi ga matre kok stay di riau hobi nonton suka ayam bakarngemil kali aja ada yang mau ngajak ndaki yuuu
7,Negative,"Frustration, Exhaustion","Sharing experience, Complaining",wal masih suasana lebaran tapi aku udah pusing nyari kerja udah setahun sejak lulus nganggur capek banget mau kerja diluar pulau siapatau ada rejeki tapi ortu ga restu dah mau kerja di deket sini biar deket ortu banyakan lowongan salesmd bukan pilih kerjaan
8,Negative,"Disappointment, Frustration","Sharing experience, Asking for help",kuliah jurusan apa jurusan hi tante ohh mau jadi diplomat ya pasti bisa bahasa inggris ini belum tentu tante tapi aamiin sekarang saya lagi nganggur tante udah setahun lulus kuliah
9,Mixed,"Anxiety, Disappointment","Sharing experience, Complaining",lolos dari pertanyaan kapan lulus tapi ga lolos dari pertanyaan kerja or nganggur
10,Negative,"Frustration, Disappointment","Sharing experience, Complaining",thn lulus tahun kemarin amp masih nganggur awalnya nolak tapi kata tetanggaku gapapa belum kerja kok apakah ini karena aku anak yatim amp dulu aku suka main ke rumah² tetanggaku walaupun cuma ngeliatin mereka yang lagi nyuci baju
1,Mixed,"Hope, Relief",Sharing experience,journeynya  thn lalu lulus kuliah nganggur  bulan trus bikin bisnis all you can eat bareng partner pake sistem gaji dapet segitu bertahan  thn trus tutup tapi di thn ke  uda bikin  bisnis restoran lagi steakhouse  jam dan restoran nusantara sekaligus wedding venue
2,Mixed,"Frustration, Gratitude",Sharing experience,tahun alhamdulillah masih dapet thr k dari saudara rada gak enak  malu dah tua masih dapet tapi ya baru lulus kuliah masih nganggur moga tahun depan dah bisa ngasih
3,Neutral,"Hope, Worry","Asking for help, Sharing experience",kawan kalo ditanya kapan nikah jawab doain ya di waktu yg terbaik kapan punya anak doain ya kami juga ingin segera kapan lulus doain ya lancar bimbingannya kerja di mana tapi masih nganggur doain segera lagi ikhtiar ni berlaku ke pertanyaan lainnya
4,Negative,"Confusion, Anxiety","Asking for help, Sharing experience",lulus kuliah tapi bingung mau kerja di mana atau masih clueless soal karir di industri digital  kita lagi bikin aplikasi buat bantu kalian siapsiap masuk dunia kerja digital biar gak cuma nganggur sambil scroll tiktok bantu kita riset dong isi survei ini biar
5,Positive,"Gratitude, Relief",Sharing experience,umurtahun pas udh lulus kuliah tapi masih nganggur itu malu utk terima thr pas udah kerja meskipun di kantor lama gak dapat thr tapi tetep ngasih ke keponakankantor skrng alhamdulillah dpt thrampbisa kasih ke keponakan lagipercaya aja kalau berbagi pasti rezekinya dilancarkan
6,Negative,"Confusion, Frustration","Asking for help, Sharing experience",min mau tanya ini saya mau buat line bank tapi masih nganggur dan udah lulus kuliah untuk occupation harus diisi apa ya gaada tulisan unemployednya adanya housewife sama student biar ga harus isi data industry sama companynya terima kasih
7,Negative,"Frustration, Sadness",Sharing experience,tidak segampang itu sepupuku cewe pernah meledak karena muak malah dia dimarahin karena gabisa ngertiin si adek yg emang gitu orangnya si cewe jadi babu rumah dan kerja setelah lulus sma tapi sekarang adeknya dah tua masih dimaklumin nganggur dan hobi modif minta dr ortu
8,Positive,"Relief, Gratitude",Sharing experience,cerita dikit ini aku jujur stress banget pas pandemi aku posisi lagi merantau baru lulus lockdown jauh dari ortu ga bisa pulang diputusin mantan tapi puji tuhan im blessed dapat tempat kerja setelah hampir  tahun nganggur dapat calon suami
9,Negative,"Frustration, Anxiety","Sharing experience, Giving opinion",lulus kuliah tuh seneng sampe sadar udah nganggur  bulan amp tabungan makin tipis tiap hari kirim cv tapi yang lolos interview nol besar sampai akhirnya nemu  cara simpel buat dapet kerja lebih cepat cek sini buat loker pilihan setiap hari
10,Mixed,"Hope, Anxiety",Sharing experience,cwnganggur work siapa yg disini udah lulus s dari tahun  tapi masih nganggur setelah lebaran bismillah dapet kerjaaa karena selama puasa udah interview kemana² blm ada kabar
1,Mixed,"Relief, Disappointment",Sharing experience,engga nder aku dulu telat lulus dapat kerja setelah  bulan nganggur tapi emang kecil gajinya ini otw mau pindah kerja
2,Neutral,Determination,"Sharing information, Offering advice",ka aku abis lulus kuliah tapi udah  bulan nganggur boleh share info lokernya gapapa kalo pake ijazah sma
3,Negative,"Frustration, Desperation","Sharing experience, Asking for help",sesusah itu emang cari kerja tuh adeku lulus s pas pandemi sempet  tahun nganggur sampe mohon ke gw cariin kerjaan di pabric gapapa karna dia klo dirumah malah stress terus sempet keterima di umkm gitu daerah jkt tapi gaji umr jogja mana kerjanya seninsabtu
4,Negative,"Frustration, Resilience","Sharing experience, Expressing dissatisfaction",iyo mas bener aku kuliah dibandani wong tuo akupun lulus kuliah gak kerjo gawe usaha dewe teko minus bolak balik usaha bangkrutgagal kudu bayar utang nang bank tapi aku dadi sarjana sing nganggur tapi isok mbuka lapangan kerja gawe wong liyo hehe
5,Negative,"Disappointment, Surprise","Sharing experience, Expressing dissatisfaction",pantesan ajaa sihh waktu di tanya yg lulus batch  gak ada yg speak up masalah gaji ternyatq eh ternyata belum di bayarr banyak org yg daftar krn mereka udah lama nganggur berharap ikut sppi bakalan sejahtera krn di surat edaran gaji umr dan di angkat asn tapi faktanya zonk
6,Positive,"Gratitude, Overcoming adversity",Sharing experience,little did you know aku ada sedikit trauma dengan bahasa jepang terlebih nganggur hampir sembilan tahun karena ini tapi untuk hari ini aku seneng banget thank you semangat buat lulus n dan bayar hutang huhu
7,Negative,"Frustration, Disappointment","Sharing experience, Complaining",gagal masuk ptn impian jurusan impian  keterima negeri dibandung x kuliah cumlaude lulus no nganggur lsg kerja tapi berujung menderita karna ga puas gagal cpns x next lolos cpns si kata gw mah
8,Neutral,"Acceptance, Sadness",Sharing philosophical thought,jalan dan rejeki setiap orang itu bedabeda dan udah di atur sama yang di atas ada yang lulus sekolah nganggur ada yang kuliah dan ada yang kerja sifat sedih dan iri itu manusiawi jadi kamu boleh banget buat ngerasain hal itu tapi jangan berlarut ya karena yang berlebihan
9,Negative,Frustration,"Expressing disagreement, Sharing experience",tapi kan ini bukan asli jabar ucap kakanda yang nganggur
10,Negative,"Anxiety, Frustration","Sharing experience, Complaining",udah ditahap males apply loker tapi stress gapunya duit samsek krn selama ini gapernah nganggur senganggurnya masih dpt uang jajan krn kuliah skrg udh lulus bnr ga dikasi uang sepeserpun ya allah pengen nangis
1,Mixed,"Frustration, Hope",Sharing experience,gak boleh merendah begitu nder masa depan orang tak ada yang tau gw udah lulus xperience di perkebunan nganggur juga karena keadaan inget allah gak liat kita karena pendidikan nya tapi allah swt liat ketaqwaan kita jadi kita masih bisa dapet kesempatan yang sama nder
2,Negative,"Frustration, Anger",Sharing experience,omg daou as a son of chinese decent yg nggak kaya menghadapi quarter life crisis gegara udah lulus kuliah tapi masih nganggur the key point bocahnya tantruman akhdhdiiwgafajjagsgsn
3,Mixed,"Relief, Support",Sharing experience,nder suamiku ketemu aku disaat aku kondisi nganggur telat lulus dan ijazah masih belum diambil di univ gara depresi tapi suamiku mental provider dan support aku untuk menyelesaikan hal yg masih bisa aku perjuangkan semoga cowo yg kamu temui orang yg baik juga nder
4,Negative,"Anxiety, Determination",Sharing thoughts,ini pemikiran sesat gwe yang berbunyi gamau cepet lulus takut pas lulus nganggur lumayan lama tapi amit dipersulit lulusnya yang penting maj tetep ikhtiar dan berdoa untuk dimudahkan segala urusan lt
5,Negative,"Frustration, Anger",Complaining,gw cape kerja gaji mentok umr gw baru lulus sekolah lu paksa kerja ngehidupin keluarga gegara bapak yg nganggur tapi selalu ngerokok gw kerja bayarin ini itu gw eelain gk kuliah buat keeja biae biea biayain klian taii
6,Negative,"Frustration, Disappointment","Sharing experience, Giving opinion",sama aja kek kampus permintaanketersediaan lapangan kerja di bidang tertentu gak terlalu banyak tapi jurusan tertentu terus nambah kuota karena peminat di jurusan itu banyak akhirnya lulus dari jurusan itu harus bersaing matian dan banyak yg nganggurkerja gk sesuai bidang
7,Negative,"Frustration, Disappointment",Sharing experience,lulus  baru dapet kerja  akhir tapi cuma tahan  bulan  sekarsng nyari² kerja gak bengong doang sih maiah jualan online juga tapi masih dianggap nganggur jadi ayo cari kerja lagi
8,Mixed,"Gratitude, Patience",Sharing experience,abis lulus sekul  gw langsung kuliah sampe  tapi ga kelar abistu nganggur setaun baru dapet kerja februari kemarin selama nganggur ortu gw ga pernah yg maksa bgt buat cari kerja hidup masih enak lah tapi gw usahain jgn diem amat jadi gw suka bantu ortu sama usaha sdr
9,Mixed,"Pressure, Unawareness",Sharing experience,dulu waktu gw lulus dikejar ortu buat kerja gila banget tekanan anak pertama buat langsung dapet kerjaan tapi adek gw udah nganggur berapa tahun pada purapura gak sadar semua
10,Negative,"Sympathy, Frustration",Sharing experience,kasian tementemenku yang udah lulus pns udah resign dari kerjaann udah berharap dan dapetin gaji pasti tapi ditunda pengangkatannya fan harus nganggur  bulan lagi itu bukan waktu yang sebentar yaallah jahat bgt orangorang pada zalim
1,Negative,Frustration,Sharing experience,as far as i know di lingkungan ku yg anaknya lulusan ptn top  ada yg picky sehingga nganggur berbulan bulan bahkan tahun tapi ada juga yg memang abis lulus masuk ke company yg terkenal tapi ya memang kalo mau ngomong kasar dikit ya ke tipikal manusia picky kek gatau diri
2,Negative,Disappointment,Sharing experience,kelamaan nganggur tapi masih disupport biaya bulanan sama ortucaregiver tiba kuliah s lulus nganggur lagi
3,Negative,Frustration,Giving opinion,keinget dulu kalau udah lulus tapi nganggur lama mending pulkam suruh ke kebun bantuin manen sawit sangat jadi pecutan buat cari kerja bahkan sebelum lulus
4,Negative,Anger,Complaining,dri kuliah sampe lulus dia nebeng dia g bisa bawa motor sering minta anter sanasini waktu dia udh kerja aku mash nganggur dia masih minta anter tapi stiap jajan aku yg bayarin tiba dia nagih duit parkir  rebu makanbensin aja g pernah aku tagih ini rb doang ditagih anjrr
5,Mixed,"Hope, Disappointment",Sharing experience,aku lulus th  nganggur th awal ngurus ijazah dan jadi jobseeker bahkan sempet interview di kantor yg sekarang tapi ga lolos abis itu covid jadi total nganggur th th  diajak kerja ponakanku dan hampir bln disana dapet info loker di kantor yg sekarang trus lolos deh
6,Positive,Hope,Sharing experience,aku baru lulus sekolah tuh langsung kerja bahkan waktu belum pembagian ijazah udah kerja nganggur pas resign kerja tetep ada duit dari tabungan kemarin jadi ya tetep aman tapi ya nganggur nggak lama sih soalnya udah ada panggilan kerja lg buru bgt
7,Negative,Frustration,Sharing experience,ya allah pengen buruan kerja uda siap ini di hantam ke hectic an kantorrr gedebak gedebukk sambil ya allah ya allah tapi tetepp di kerjain kokkk seriusss ga boong i swearrr yaa i know baru lulus bulan lalu tapi uda ga betah nganggur ya allah sumpritt ga boong
8,Mixed,"Frustration, Relief (past)",Sharing experience,kalo dulu pas nganggur aku jualan makanan karna suka masak jual risol mayo ayam pompom nasi kulit bantu kerjain full bab skripsi temen ku tapi pas lulus jadi gatau diri
9,Negative,Frustration,Sharing experience,tapi  hidup belum pernah ngerasain pacaran mana lagi strugle banget buat nyari kerja after setahun lulus masih nganggur yaaa namanya juga hidup
10,Negative,Sadness,Sharing experience,hahaha tolong ya aku udah lulus ini zar tapi seragamnya aja yang sayang kalo nganggur di lemari
1,Negative,"Frustration, Hope","Sharing experience, Asking for help",lulusan s psikologi setelah lulus juli sampe sekarang masih nganggur belum ada panggilan kerja dari yang nyari² online sampe nanya² calo dan baru banget hari ini ada yg nawarin loker dipabrik sepatu bagian sewing gaji umr cikande tapi bayar  juta menurut kalian gimna
1,Negative,Frustration,Sharing experience,lulus cpns kerja  lulus cpns tetep nganggur tmt  oktober tapi spmt masih belum jelas kapan
1,Positive,"Pride, Hope",Sharing experience,keinget abis lulus technically  bulan nganggur cuman jadi coach cg di ukm kebanggaan tapi karena itu jadi deket sama one of directors music directors yg ternyata baru bikin small agency akhirnya gue direkrut karena doi percaya gue bisa belajar dan berkembang
1,Mixed,"Relief, Peer Pressure",Sharing experience,tapi kadang kalau dari sisi koas tuh peer pressure juga gamau ditinggal temennya also juga gamau nganggur dirumah lama cuma buat persiapan ukmppd zamanku dulu dengan persiapan mepet kalangkabut yang dikasih waktu senggang post koas lt bulan alhamdulillah sih masih lulus ya
2,Negative,"Frustration, Disapproval",Giving opinion,ada org bodoh yg komen banyak org lulus s tapi masih nganggur juga pinterrrrr teruslah pny mindset seperti itu wahai kaum
3,Negative,"Frustration, Loneliness","Sharing experience, Complaining",tapi kenapa akhirnya dia support banget hobi kpopku ya emang dasarnya dia ga pernah ngelarang juga tapi di  aku tuh kayak mengalami tanda depresi aku lulus kuliah pas covid nganggur  bulanan dpt kerja tp di kantor gaada yg seumuran jd aku g punya temen kantor
4,Positive,"Gratitude, Hope",Sharing experience,mau bilang sukses kuliah pun sebenernya gak seberapa lulus telat dari waktu normal pengalaman gak banyak belum kerja dan masih nganggur tapi berharap pesan ini bisa bantu kedua orang tua untuk bersyukur telah merawat serta mendidik saya dengan sebaikbaiknya
5,Neutral,"Anxiety, Anticipation",Asking for help,work info loker daerah kabupaten bandung khususnya daerah soreang dong temanteman dan kakakkakak baru lulus sma tahun kemarin sampe sekarang masih nganggur udah coba apply ke portal job online tapi masih belum ada panggilan interview tia
6,Mixed,"Support, Concern",Giving opinion,setuju kalo utk perguruan tinggi ngapain jadi sarjana tapi abis lulus jadi nganggur pengangguran dengan intelektual tinggi dong tapi utk pendidikan dasarmenengah gua selalu support wajib belajar  tahun dan perbaikan sistem amp pola pikir yg ga melulu abis sma harus kuliah
7,Negative,"Frustration, Financial Strain","Sharing experience, Complaining",pengen ganti hp karena hpku udah ga kuat dipake ngedit tapi darimana uangnya udah nyari kerja selama setahun sejak lulus tapi ga dapetdapet semoga yg nganggur bisa dapat kerja dan penghasilan tetap yang lebih dari cukup
8,Negative,"Disappointment, Anxiety",Sharing experience,disini aku udah mulai berhenti ngehype dream krn fokus kuliah tapi diera ini juga aku berhasil oleng ke renjun dan punya dua biastapi harus ku tahan jadi cegil krn gk bisa fokus main sosmed bcs mau cpt lulus kuliah dulu cpt lulus tp nganggur juga
9,Neutral,"Anxiety, Anticipation",Asking for help,kakk kok bisa lulus langsung dapet kerjaa aku skrg lagi skripsian tapi takut nganggur lama stlh lulus
10,Negative,"Frustration, Disappointment","Sharing experience, Complaining",cetak wakakakak mereka itu pinter bukan krn andil lu tapi keinginan mereka utk belajar haduh sudah melenceng jauh ini dari snbp barusan banget ini gua gelut sm dosen nganggur tapi yg lucu adalah bisa²nya belio nyantumin tahun lulus s tapi s kagak ytta
1,Negative,Frustration,Sharing experience,ini sama kyk tetanggaku lulus sekolah diterima kerja tapi cuma beberapa bulan udh keluar dapet kerja lg cuma beberapa bulan keluar lagi smpe sekarang cuma nganggur di rumah sambil tiktokan namanya kerja mahh gaada yg enak
2,Positive,Gratitude,Sharing experience,i just realized how lucky i am mungkin emg belum rezeki buat kuliah tapi udah bisa cari duit dari sebelum lulus gapernah nganggur lebih dari sebulan selalu punya pemasukan ntah dari mana karena hari ini baru ketemu orang seumuran gw tapi belum dapet kerja dari taun kmrn
3,Mixed,Frustration,Sharing experience,di tempat magang dulu w di roasting karena wisudanya paling akhir november terus w roasting balik yg lulus paling cepet daripada elu wisuda januari tapi lama nganggur mana baru keterima intern bareng gw lagi akwoakwoakwoak
4,Positive,Hope,Sharing experience,tapi sejauh ikie sampean ga tergoda sing ngono alhamdulillah bersabaro mbak insyaallah entoke apik aku memang sebelum lulus kuliah uis kerjo tapi setelah beberapa lama nganggur setahun lha kok delalah diangkat maneh ambk allah ikie aku rabi durung dikei yo mbatin sakjane
5,Negative,Frustration,"Sharing experience, Asking for help",rek aku nganggur rdok suwi mari lulus kuliah aku iku pen ngajar soale aku teko pendidikan tapi cv ku ga pernah keterima saiki fokus pelatihan online bek menowo nemu passion apa allah ga ngolehi aku dadi guru yo dadi guru ndek kene kudu modal wong njero
6,Negative,Nostalgia,Sharing experience,iya nderr bener tapi waktu udah lulus nganggur lama bngett malah tiap hari flashback terus di era sibuk itu jadi dinikmatin aja yaa nanti juga lewat
7,Positive,Relief,Sharing experience,pernah nyesel ambil jurusan teknik sipil karena setelah lulus aku nganggur  bulan tapi skrg dah kerja aku jadi tidak menyesal ehhe
8,Negative,Disappointment,"Complaining, Sharing experience",ada gak sih disini yg udah lulus s nganggur  tahun lebih dan belom pernah dapet kerjaan samsek cuman pernah magang  bulan tapi tiba dapet interview kerja terus besok di suruh masuk tapi status magang dirate gaji magang kurleb  jt kejelasan kontrak di  bulan stlh magang
9,Negative,"Confusion, Stress","Sharing experience, Asking for help",keadaanku sekarang juga gini udah   tahun cuti kuliah soalnya nganggur sekarang jadi bingung mau lanjut apa enggak di satu sisi sayang banget kurang  semester lagi aku lulus tapi ngerasa kayak siasia banget anjir sempat stress banget garagara ipk jeblok
10,Mixed,Disappointment,"Sharing experience, Asking for help",terim saja kalo dikeluargaku selagi lulus belum kerja pun masih dapet tapi biasanya dapetnya cuma nganggur setahun setelah itu ya gadapet
1,Negative,Frustration,"Sharing experience, Complaining",aku gak lanjut kuliah tapi pas lebaran abis lulus sekolah masih nganggur ya tak terima aja orang pas udah kerja juga masih ada yang ngasih
